,Symbol,Open,High,Low,Close,Volume,Daily Return
2021-11-18,SCHW,81.7000,82.0800,81.2200,81.72,3297671,0.3684598378776771
2021-11-19,SCHW,80.7600,80.9900,78.8450,80.17,6394974,-1.8967205090553052
2021-11-22,SCHW,81.2200,83.2800,81.0000,81.92,5896172,2.182861419483606
2021-11-23,SCHW,82.3300,83.1300,81.6500,82.94,4321794,1.2451171875
2021-11-24,SCHW,82.3900,83.4567,82.3900,83.14,4725414,0.2411381721726613
2021-11-26,SCHW,79.7200,79.8200,77.9400,79.15,5773768,-4.799133990858784
2021-11-29,SCHW,80.4300,80.8800,78.9300,80.1,6017570,1.2002526847757267
2021-11-30,SCHW,78.7900,79.1000,77.2200,77.39,9711569,-3.3832709113607917
2021-12-01,SCHW,79.6000,80.2900,76.4600,76.53,6029776,-1.1112546840677084
2021-12-02,SCHW,77.2800,80.5000,76.8800,80.12,8382031,4.690970861100219
2021-12-03,SCHW,80.5000,81.0000,77.6600,78.47,7343962,-2.059410883674495
2021-12-06,SCHW,79.6900,80.9800,78.6500,80.37,4488829,2.421307506053272
2021-12-07,SCHW,81.2950,82.2200,80.8950,81.31,4333055,1.1695906432748426
2021-12-08,SCHW,81.2900,81.8900,80.5100,81.2,4138323,-0.1352847128274548
2021-12-09,SCHW,80.7200,81.8200,80.3140,80.66,3652815,-0.6650246305418772
2021-12-10,SCHW,81.1800,81.1800,79.6200,80.81,3864939,0.1859657822960603
2021-12-13,SCHW,80.4800,80.6800,78.7800,79.38,5057350,-1.7695829724044154
2021-12-14,SCHW,79.2600,81.2700,79.0300,80.79,6068851,1.7762660619803583
2021-12-15,SCHW,80.9000,81.8800,79.5500,81.6,5307287,1.002599331600429
2021-12-16,SCHW,83.5000,85.7500,82.9900,83.89,9824999,2.806372549019609
2021-12-17,SCHW,83.5200,84.1900,81.6200,82.95,13417275,-1.120514960066754
2021-12-20,SCHW,81.6200,81.6200,78.9600,80.68,6446464,-2.736588306208554
2021-12-21,SCHW,81.7200,83.2600,81.7200,83.19,4353457,3.111056023797709
2021-12-22,SCHW,82.9900,84.5000,82.6100,84.38,3945238,1.4304603918740222
2021-12-23,SCHW,85.0600,86.0000,85.0400,85.13,3570377,0.8888362171130648
2021-12-27,SCHW,85.3500,85.8200,85.0200,85.82,2815040,0.8105250792904917
2021-12-28,SCHW,85.6200,86.4300,85.2600,85.5,2719053,-0.37287345607084355
2021-12-29,SCHW,85.5400,86.1600,84.7000,84.96,4196865,-0.6315789473684275
2021-12-30,SCHW,85.1600,86.1897,84.3900,84.48,3079209,-0.5649717514124131
2021-12-31,SCHW,84.4200,84.7900,83.7200,84.1,3173942,-0.44981060606061884
2022-01-03,SCHW,84.5700,85.8600,84.1400,85.76,6740846,1.9738406658739827
2022-01-04,SCHW,87.0300,90.8500,86.8050,89.96,12870687,4.89738805970148
2022-01-05,SCHW,90.0000,90.6600,89.3000,89.31,9568928,-0.722543352601146
2022-01-06,SCHW,90.9100,91.5000,89.4500,90.74,7941273,1.6011644832605532
2022-01-07,SCHW,90.5500,92.3200,90.1000,91.74,7344303,1.10204981265154
2022-01-10,SCHW,91.4750,92.1400,88.9700,91.65,6821800,-0.09810333551339978
2022-01-11,SCHW,92.3600,94.0991,91.7300,93.91,8858693,2.4659028914348013
2022-01-12,SCHW,94.3500,95.0450,93.3700,94.82,8669066,0.969012884676812
2022-01-13,SCHW,93.4000,94.7500,92.8600,93.38,9123028,-1.5186669479012815
2022-01-14,SCHW,93.0000,95.6200,92.5900,95.53,10057078,2.302420218462209
2022-01-18,SCHW,94.9100,95.0094,89.6400,92.16,13846520,-3.527687637391397
2022-01-19,SCHW,93.0000,93.3200,90.9700,91.51,8920380,-0.705295138888884
2022-01-20,SCHW,92.5300,93.3200,91.4200,91.43,8791075,-0.08742213965686751
2022-01-21,SCHW,91.0700,91.0700,88.3300,89.2,9773155,-2.4390243902439046
2022-01-24,SCHW,86.4500,89.0600,85.1800,88.71,13314753,-0.5493273542600985
2022-01-25,SCHW,87.2700,89.6900,85.7400,88.53,9155132,-0.2029083530605269
2022-01-26,SCHW,89.9900,91.2800,89.0000,90.01,8703887,1.6717496893708494
2022-01-27,SCHW,91.0050,92.9000,89.0500,89.7,10986544,-0.3444061770914386
2022-01-28,SCHW,88.9600,90.4309,86.1800,88.91,13898139,-0.8807134894091462
2022-01-31,SCHW,87.8700,88.2700,84.9200,87.7,12540953,-1.3609267798897706
2022-02-01,SCHW,88.6200,90.4063,87.5800,90.06,9309094,2.6909920182440095
2022-02-02,SCHW,89.9500,90.7000,88.3000,90.36,6511675,0.3331112591605567
2022-02-03,SCHW,90.3400,91.6000,88.7500,88.89,7044450,-1.626826029216466
2022-02-04,SCHW,88.9500,93.0700,88.9500,91.9,8962405,3.3862076724040957
2022-02-07,SCHW,92.5600,93.8400,91.8900,93.14,5368316,1.3492927094667984
2022-02-08,SCHW,93.7700,95.2750,93.6900,94.96,8092662,1.9540476701739307
2022-02-09,SCHW,95.6400,96.2400,94.2300,94.52,5545113,-0.4633529907329348
2022-02-10,SCHW,93.6550,95.5200,92.5100,92.85,9336373,-1.7668218366483357
2022-02-11,SCHW,92.2300,92.6400,88.5100,89.11,12520333,-4.028002154011845
2022-02-14,SCHW,89.2200,89.3700,86.2300,87.74,9735814,-1.5374256536864639
2022-02-15,SCHW,89.1500,90.4200,88.9000,89.64,6049649,2.165488944609084
2022-02-16,SCHW,88.5600,89.8400,88.2400,89.33,4936635,-0.3458277554663103
2022-02-17,SCHW,88.0000,88.3400,85.9126,86.02,7858223,-3.7053621403783765
2022-02-18,SCHW,85.7300,86.8500,85.3400,85.61,5605858,-0.47663334108346556
2022-02-22,SCHW,85.2700,86.3000,84.1200,84.57,6974397,-1.214811353813816
2022-02-23,SCHW,85.3700,86.5200,82.1800,82.55,7808669,-2.388553860707099
2022-02-24,SCHW,79.1700,82.5900,77.5200,82.27,10687544,-0.3391883706844401
2022-02-25,SCHW,82.4200,86.4700,82.3750,85.75,9128136,4.229974474291964
2022-02-28,SCHW,83.0100,85.4900,82.6400,84.46,9401633,-1.5043731778425773
2022-03-01,SCHW,83.1600,83.6150,76.5100,77.86,14470726,-7.814349988160075
2022-03-02,SCHW,79.0000,82.5400,78.8150,81.81,10446946,5.073208322630363
2022-03-03,SCHW,82.0000,82.2900,80.0400,80.71,6544672,-1.3445789023346921
2022-03-04,SCHW,78.5000,79.6000,77.6600,79.23,6681359,-1.8337256845496142
2022-03-07,SCHW,78.3900,79.2800,76.2300,76.36,7950520,-3.6223652656821925
2022-03-08,SCHW,77.1500,77.7000,74.6300,75.69,7100697,-0.8774227344159224
2022-03-09,SCHW,79.1800,80.1600,78.1600,79.39,5883873,4.88836041749241
2022-03-10,SCHW,78.1300,79.8300,77.7100,79.65,5030951,0.32749716588991173
2022-03-11,SCHW,81.3000,81.6500,80.1600,80.24,6321025,0.7407407407407307
2022-03-14,SCHW,82.3000,84.8150,81.8300,83.26,9527055,3.7637088733798674
2022-03-15,SCHW,84.1100,84.3800,82.3000,83.17,5805358,-0.10809512370887342
2022-03-16,SCHW,84.9500,88.9900,84.5700,88.94,10413458,6.9375976914752835
2022-03-17,SCHW,87.7200,89.8200,86.7600,89.78,6689556,0.9444569372610845
2022-03-18,SCHW,89.9900,90.7700,89.4300,90.0,12807113,0.24504343951883278
2022-03-21,SCHW,90.0500,90.3300,88.2400,89.01,5762938,-1.0999999999999899
2022-03-22,SCHW,90.2600,93.0000,90.2600,92.2,8370286,3.583866981238071
2022-03-23,SCHW,91.2300,92.0324,89.7500,89.75,6159257,-2.6572668112798348
2022-03-24,SCHW,90.6100,91.5100,89.8900,90.93,6164608,1.3147632311977686
2022-03-25,SCHW,89.9900,91.4700,89.2300,91.36,6890530,0.47289123501594865
2022-03-28,SCHW,91.4500,91.8500,90.6450,91.8,4193961,0.48161120840630733
2022-03-29,SCHW,93.0700,93.1600,91.0300,91.22,6072606,-0.6318082788670965
2022-03-30,SCHW,91.4200,91.5300,88.3800,88.76,7478276,-2.6967770225827636
2022-03-31,SCHW,88.4500,88.8000,84.1900,84.31,12792343,-5.013519603424966
2022-04-01,SCHW,85.3700,85.5300,82.7200,83.54,10638933,-0.9132961689004793
2022-04-04,SCHW,83.0800,84.0100,82.0900,82.3,9851618,-1.484318889154912
2022-04-05,SCHW,82.2800,84.4000,81.6600,81.86,8222178,-0.5346294046172484
2022-04-06,SCHW,81.2000,82.4900,80.6300,80.87,7083081,-1.2093818714879023
2022-04-07,SCHW,80.4300,80.6900,78.6000,80.03,8144135,-1.0387040929887514
2022-04-08,SCHW,80.7000,82.2800,80.1300,81.69,6617668,2.0742221666874894
2022-04-11,SCHW,81.6200,83.4700,81.1300,81.58,5632341,-0.13465540457828773
2022-04-12,SCHW,81.6900,82.7600,79.5800,80.07,7596875,-1.8509438587889226
2022-04-13,SCHW,80.0800,84.0450,79.6900,83.83,9598104,4.695891095291627
2022-04-14,SCHW,84.0000,85.5900,82.4600,82.75,11563040,-1.2883216032446576
2022-04-18,SCHW,76.3000,77.0000,72.8996,74.94,24023479,-9.4380664652568
2022-04-19,SCHW,75.0400,77.6800,74.9900,76.9,15361164,2.6154256738724513
2022-04-20,SCHW,77.5600,78.1300,76.3500,76.45,8010146,-0.5851755526658065
2022-04-21,SCHW,77.6100,78.2400,70.7800,73.27,18283350,-4.159581425768488
2022-04-22,SCHW,73.3000,73.5200,70.2500,70.32,11945477,-4.026204449297122
2022-04-25,SCHW,69.6100,70.7300,68.5500,70.31,9841830,-0.014220705346967843
2022-04-26,SCHW,69.7600,70.6000,68.5100,68.54,8590623,-2.5174228417010336
2022-04-27,SCHW,69.0000,70.3367,68.5400,68.58,6988274,0.058360081704100786
2022-04-28,SCHW,69.1300,69.6200,67.5500,69.12,6481503,0.7874015748031482
2022-04-29,SCHW,69.0000,69.6100,66.1500,66.33,7744632,-4.0364583333333375
2022-05-02,SCHW,67.6200,68.7200,66.4600,67.89,8411786,2.351876978742662
2022-05-03,SCHW,68.1500,70.0200,67.9400,69.46,9513336,2.312564442480469
2022-05-04,SCHW,69.5800,71.6000,68.8700,71.36,6805438,2.7353872732508
2022-05-05,SCHW,70.4000,70.5500,68.3400,69.85,7036268,-2.116031390134532
2022-05-06,SCHW,69.3300,69.5500,66.7200,67.42,8118163,-3.4788833214029924
2022-05-09,SCHW,66.4400,66.4900,63.7800,64.13,9216476,-4.879857609018101
2022-05-10,SCHW,64.7500,65.7700,63.4900,64.58,6661790,0.7016996725401681
2022-05-11,SCHW,65.0100,67.5000,64.5400,65.12,10257585,0.8361721895323804
2022-05-12,SCHW,64.6800,65.7800,63.3400,64.95,8308073,-0.2610565110565122
2022-05-13,SCHW,65.7700,66.1800,64.9050,65.61,6799259,1.016166281755182
2022-05-16,SCHW,64.7500,65.3000,63.4000,64.04,6051679,-2.392927907331188
2022-05-17,SCHW,65.7000,66.2800,64.3300,65.2,8095240,1.8113678950655743
2022-05-18,SCHW,64.4200,64.4550,62.8400,63.27,7867277,-2.9601226993865026
2022-05-19,SCHW,62.2100,63.6550,61.9500,62.66,9179052,-0.9641220167536102
2022-05-20,SCHW,63.3200,63.6300,61.5300,63.28,7793711,0.9894669645706955
2022-05-23,SCHW,64.1300,65.3150,63.5600,65.27,6723555,3.1447534766118723
2022-05-24,SCHW,64.9100,64.9900,62.8500,63.94,5758675,-2.0376895970583675
2022-05-25,SCHW,63.8700,66.7500,63.3550,65.8,10584864,2.9089771660932184
2022-05-26,SCHW,66.9200,69.4400,66.8500,68.82,7846821,4.589665653495434
2022-05-27,SCHW,69.2100,70.6300,68.8700,70.59,7402943,2.5719267654751743
2022-05-31,SCHW,70.1200,70.9800,69.7310,70.1,11548991,-0.6941493129338561
2022-06-01,SCHW,70.5900,70.9500,68.8800,69.57,5065833,-0.7560627674750409
2022-06-02,SCHW,70.0000,71.7300,69.2600,71.67,5380808,3.018542475204833
2022-06-03,SCHW,70.4900,71.3200,69.9400,70.07,3562020,-2.2324543044509704
2022-06-06,SCHW,71.0900,71.4250,67.8800,68.06,8687323,-2.868560011417143
2022-06-07,SCHW,67.1400,67.6500,66.5100,67.49,14689229,-0.8374963267705038
2022-06-08,SCHW,66.5000,66.8100,65.3600,65.73,10059072,-2.6077937472217982
2022-06-09,SCHW,65.6500,65.9600,64.2100,64.25,7698708,-2.2516354784725467
2022-06-10,SCHW,63.2100,63.2100,61.6700,62.22,8356024,-3.1595330739299654
2022-06-13,SCHW,60.2100,61.6200,59.3500,60.24,12358973,-3.182256509161041
2022-06-14,SCHW,60.9400,62.0300,60.1100,61.11,11800893,1.4442231075697087
2022-06-15,SCHW,61.8800,62.9200,61.2500,61.51,11274398,0.6545573555882811
2022-06-16,SCHW,60.2800,61.0000,59.8001,60.86,9046019,-1.0567387416680174
2022-06-17,SCHW,61.4800,61.6200,59.9200,59.99,16943944,-1.4295103516266838
2022-06-21,SCHW,62.2900,63.6100,62.0650,62.38,10367733,3.983997332888811
2022-06-22,SCHW,61.3900,62.8550,61.2200,62.44,6636550,0.09618467457517266
2022-06-23,SCHW,62.5900,62.8200,60.7900,62.03,6216848,-0.6566303651505345
2022-06-24,SCHW,62.8300,64.6800,62.7050,64.43,16119989,3.86909559890376
2022-06-27,SCHW,65.4000,65.4000,63.5050,64.15,6530943,-0.4345801645196379
2022-06-28,SCHW,65.1400,65.6150,63.9650,64.17,7358433,0.031176929072485038
2022-06-29,SCHW,64.1500,64.4500,63.1400,63.62,5628911,-0.8570983325541626
2022-06-30,SCHW,62.5200,63.5200,60.9900,63.18,7550101,-0.69160641307765
2022-07-01,SCHW,63.1900,63.9700,62.4400,63.92,4653972,1.1712567268122864
2022-07-05,SCHW,62.6700,63.4000,61.3900,63.39,4477198,-0.829161451814775
2022-07-06,SCHW,62.9900,64.0900,62.7300,63.44,6266044,0.07887679444706919
2022-07-07,SCHW,63.9200,64.4700,63.6500,64.24,4713520,1.261034047919285
2022-07-08,SCHW,64.1200,64.5600,63.1750,64.36,4558759,0.18679950186799577
2022-07-11,SCHW,63.5700,63.6300,62.7050,62.94,4999248,-2.206339341205721
2022-07-12,SCHW,62.4400,63.8600,62.0500,62.25,6283032,-1.096282173498564
2022-07-13,SCHW,61.3800,62.0000,60.7200,61.55,4370513,-1.1244979919678766
2022-07-14,SCHW,60.2900,61.1700,59.5900,60.57,5681220,-1.5922014622258285
2022-07-15,SCHW,61.3500,62.5300,60.9419,62.18,7219774,2.6580815585273143
2022-07-18,SCHW,63.6900,63.6900,60.8300,61.24,9338744,-1.5117401093599159
2022-07-19,SCHW,61.9500,63.3650,61.6800,63.2,6802744,3.2005225342913057
2022-07-20,SCHW,63.1800,63.5500,62.4000,62.83,6765828,-0.5854430379746867
2022-07-21,SCHW,63.0000,63.1500,61.9600,63.13,6901343,0.47747891134808373
2022-07-22,SCHW,63.3700,63.8850,62.6200,62.99,6794119,-0.2217646127039452
2022-07-25,SCHW,63.5000,63.9300,63.0100,63.66,6720364,1.0636608985553186
2022-07-26,SCHW,63.4200,63.4250,60.9300,61.17,5592317,-3.911404335532509
2022-07-27,SCHW,61.3500,62.8500,61.1500,62.51,5267459,2.190616315187177
2022-07-28,SCHW,64.1100,67.7300,62.8200,67.7,16393473,8.302671572548403
2022-07-29,SCHW,67.7000,70.2700,67.6200,69.05,9928087,1.9940915805022108
2022-08-01,SCHW,67.9400,69.1050,67.3000,68.72,5941414,-0.47791455467052213
2022-08-02,SCHW,65.7100,68.0000,65.5900,67.55,13210060,-1.7025611175785826
2022-08-03,SCHW,68.5800,69.6000,68.4600,68.98,6793693,2.1169504071058665
2022-08-04,SCHW,69.1100,69.4200,68.5000,69.0,5798853,0.02899391127861861
2022-08-05,SCHW,68.3000,70.3100,68.1700,69.31,4870943,0.4492753623188461
2022-08-08,SCHW,69.3700,69.6100,68.0650,68.45,4403884,-1.2408021930457314
2022-08-09,SCHW,68.8100,69.1300,68.3900,69.04,3940166,0.8619430241051829
2022-08-10,SCHW,70.0000,70.3000,68.9400,69.94,6992783,1.3035921205098333
2022-08-11,SCHW,70.8500,72.7700,70.7700,72.57,16375948,3.760366028024009
2022-08-12,SCHW,73.0000,75.2000,71.8900,75.0,15009817,3.3484911120297722
2022-08-15,SCHW,74.1800,76.5500,73.9300,75.86,12471466,1.1466666666666736
2022-08-16,SCHW,75.3600,77.4050,75.2700,77.18,11219120,1.7400474558397105
2022-08-17,SCHW,75.8500,76.7050,74.9900,75.46,9084277,-2.2285566208862573
2022-08-18,SCHW,75.3500,76.1700,75.0100,75.75,3790400,0.3843095679830544
2022-08-19,SCHW,75.1000,75.2400,73.4486,73.86,5133731,-2.4950495049504973
2022-08-22,SCHW,72.5000,72.9500,71.8500,72.55,3994932,-1.7736257784998655
2022-08-23,SCHW,72.2700,73.1300,72.2000,72.79,3902848,0.3308063404548811
2022-08-24,SCHW,72.9400,73.7587,72.7200,73.32,3712418,0.7281219947794737
2022-08-25,SCHW,73.6800,74.3000,73.2550,74.0,4297581,0.9274413529732684
2022-08-26,SCHW,74.4500,74.6100,71.8300,71.89,5369838,-2.85135135135135
2022-08-29,SCHW,71.5200,72.8900,71.0600,71.94,5362723,0.0695507024620845
2022-08-30,SCHW,72.4800,72.9000,70.9200,72.5,6952075,0.7784264664998597
2022-08-31,SCHW,72.8400,72.8400,70.9350,70.95,7519043,-2.137931034482754
2022-09-01,SCHW,71.0000,71.8500,69.3950,71.72,5949342,1.0852713178294504
2022-09-02,SCHW,72.0500,72.4400,69.9950,70.34,6188324,-1.924149470161729
2022-09-06,SCHW,71.0300,71.3400,69.4200,70.47,4884501,0.1848166050611333
2022-09-07,SCHW,69.9400,72.1650,69.8800,71.79,5208052,1.8731375053214316
2022-09-08,SCHW,71.6900,73.3100,71.2500,73.16,5303964,1.9083437804708003
2022-09-09,SCHW,73.8000,74.8600,73.6800,74.54,6471702,1.886276653909258
2022-09-12,SCHW,74.6800,75.0200,73.9550,74.92,4511673,0.5097933995170223
2022-09-13,SCHW,73.1400,73.8600,72.5200,72.95,5310221,-2.629471436198605
2022-09-14,SCHW,73.1400,73.4000,72.0400,72.75,5269963,-0.2741603838245399
2022-09-15,SCHW,71.5800,73.4800,71.5700,72.58,4910150,-0.23367697594501857
2022-09-16,SCHW,71.9600,72.2000,70.6900,71.87,12599146,-0.9782309176081472
2022-09-19,SCHW,71.2700,73.8836,71.1200,73.71,7608967,2.5601780993460332
2022-09-20,SCHW,73.0800,74.5200,72.9000,73.35,7442609,-0.48840048840048667
2022-09-21,SCHW,74.3600,75.3400,72.8500,72.91,8087424,-0.5998636673483215
2022-09-22,SCHW,73.5800,74.1700,71.6000,72.06,7990090,-1.1658208750514265
2022-09-23,SCHW,71.1500,71.3300,69.8100,70.89,7988628,-1.6236469608659432
2022-09-26,SCHW,70.4600,71.9800,70.2700,70.89,10467429,0.0
2022-09-27,SCHW,71.7700,72.6550,70.6450,71.63,6557634,1.0438707857243434
2022-09-28,SCHW,71.6000,73.7700,71.4900,73.25,8273437,2.2616222253246
2022-09-29,SCHW,72.3900,73.2600,71.5700,72.64,7057533,-0.8327645051194543
2022-09-30,SCHW,72.4400,73.6400,71.3400,71.87,7633179,-1.0600220264317173
2022-10-03,SCHW,72.9500,73.4850,72.0100,73.21,8143980,1.8644775288715554
2022-10-04,SCHW,74.6800,76.5900,74.5850,76.22,8491729,4.1114601830351205
2022-10-05,SCHW,75.4600,76.7900,75.3000,75.93,6384250,-0.380477564943571
2022-10-06,SCHW,75.7400,77.0400,75.5000,75.99,6276879,0.0790201501382759
2022-10-07,SCHW,75.5000,75.8800,73.5900,74.31,8063016,-2.2108172127911496
2022-10-10,SCHW,74.8400,75.3100,73.2500,73.56,6192295,-1.0092854259184492
2022-10-11,SCHW,72.8800,73.1100,71.2300,71.71,9676117,-2.5149537792278576
2022-10-12,SCHW,71.7100,72.6650,70.7400,71.89,8460042,0.25101101659463776
2022-10-13,SCHW,70.3200,74.5800,70.0861,74.07,9492270,3.032410627347315
2022-10-14,SCHW,74.3200,75.0000,68.4600,68.98,13327287,-6.87187795328742
2022-10-17,SCHW,70.5700,70.5700,65.3850,67.43,20113316,-2.2470281240939305
2022-10-18,SCHW,69.6400,70.9400,68.2700,68.61,11732219,1.7499629245143034
2022-10-19,SCHW,68.2100,69.6200,68.2000,68.71,5917961,0.14575134819996283
2022-10-20,SCHW,68.6600,69.9800,67.8300,68.0,7761729,-1.033328482025897
2022-10-21,SCHW,68.2600,70.3500,67.7700,70.32,6621342,3.4117647058823364
2022-10-24,SCHW,70.3100,71.2900,69.5200,70.7,5456331,0.5403868031854442
2022-10-25,SCHW,70.9400,72.6800,70.6400,72.46,5144791,2.489391796322482
2022-10-26,SCHW,72.6000,74.3100,72.6000,72.95,5789057,0.6762351642285447
2022-10-27,SCHW,73.4700,77.7800,73.3100,77.33,16821938,6.004112405757356
2022-10-28,SCHW,78.6400,80.6850,78.0800,80.19,11482033,3.69843527738265
2022-10-31,SCHW,79.8900,80.4800,78.9700,79.67,10450776,-0.6484599077191566
2022-11-01,SCHW,80.0800,81.0800,79.4300,79.89,5430623,0.276139073678916
2022-11-02,SCHW,79.7200,80.6400,78.3600,78.93,5139137,-1.201652271873821
2022-11-03,SCHW,78.2200,80.0443,77.5900,78.95,5370458,0.025338907893068807
2022-11-04,SCHW,79.9900,80.8600,78.8900,79.05,9053573,0.1266624445851683
2022-11-07,SCHW,79.3600,79.6800,78.2200,79.65,5633726,0.759013282732468
2022-11-08,SCHW,80.0000,80.3600,78.9950,79.63,5142538,-0.02510985561834378
2022-11-09,SCHW,79.4100,79.7000,78.1250,78.27,4194288,-1.7078990330277488
2022-11-10,SCHW,80.4400,80.9600,76.0600,78.56,12947125,0.37051232911715637
2022-11-11,SCHW,79.9400,80.1900,77.5100,78.36,12172412,-0.2545824847250522
2022-11-14,SCHW,77.1300,77.4700,75.6240,76.47,12606421,-2.4119448698315504
2022-11-15,SCHW,77.4400,78.9500,77.2000,78.3,6709592,2.393095331502537
2022-11-16,SCHW,78.0200,78.3600,77.3800,77.41,6278138,-1.1366538952745864
2022-11-17,SCHW,76.3600,78.0400,76.0000,77.9,6788297,0.6329931533393784
2022-11-18,SCHW,78.9700,80.2300,78.8400,79.81,7540922,2.4518613607188655
2022-11-21,SCHW,79.9300,80.3000,79.4650,80.0,5858473,0.23806540533768406
2022-11-22,SCHW,80.7800,82.2100,80.6600,81.26,6901070,1.5750000000000153
2022-11-23,SCHW,81.7800,82.3900,81.2600,81.41,4386397,0.18459266551806852
2022-11-25,SCHW,81.6400,81.7800,80.8800,81.61,1683386,0.24567006510256562
2022-11-28,SCHW,80.9200,81.2664,79.7500,79.83,5834040,-2.1811052567087374
2022-11-29,SCHW,79.8100,80.8300,79.8100,80.39,6043316,0.7014906676688026
2022-11-30,SCHW,80.0400,82.6600,79.5700,82.54,10237641,2.674461997760913
2022-12-01,SCHW,82.5800,82.6700,80.7500,81.73,6122027,-0.9813423794523879
2022-12-02,SCHW,81.2800,82.5400,80.7300,82.46,4227039,0.8931848770341144
2022-12-05,SCHW,81.7200,81.9900,80.3900,81.24,4943192,-1.4795052146495236
2022-12-06,SCHW,80.9800,81.8100,80.0400,80.59,4989650,-0.8000984736582839
2022-12-07,SCHW,80.1400,81.2600,79.9850,80.19,5911269,-0.4963394962154144
2022-12-08,SCHW,80.8200,80.8500,79.8400,80.25,3899006,0.07482229704451893
2022-12-09,SCHW,79.9200,80.3000,79.7300,79.82,5098417,-0.5358255451713534
2022-12-12,SCHW,79.6000,80.5500,79.5100,80.29,6803887,0.5888248559258402
2022-12-13,SCHW,82.0300,82.2900,77.3000,77.75,10448900,-3.163532195790264
2022-12-14,SCHW,77.5000,79.0100,77.0100,77.32,8753132,-0.5530546623794264
